product_id,product_name,seller_id,avg_price,avg_cogs,total_quantity_sold,total_sales,campaign_id,company_type,budget_percentage,marketing_budget,actual_spend,projected_sales,uplift_percentage,campaign_name,start_date,end_date,marketing_channel
159,Amazon Echo Show 8,21.0,129.99,36.4,3.0,389.97,721.0,Established,7.62,29.71,29.71,37.79,27.18,,,,
121,Amazon Echo Studio,1.0,199.99,22.0,9.0,1799.91,342.0,Established,7.58,136.35,136.35,157.88,15.79,,,,
121,Amazon Echo Studio,2.0,199.99,22.0,7.0,1399.93,43.0,Established,7.41,103.76,103.76,133.64,28.79,,,,
121,Amazon Echo Studio,3.0,199.99000000000004,22.0,15.0,2999.85,378.0,Aggressive Growth,19.26,577.75,577.75,718.12,24.3,,,,
121,Amazon Echo Studio,4.0,199.99,22.0,11.0,2199.89,765.0,Aggressive Growth,19.56,430.24,430.24,494.26,14.88,,,,
121,Amazon Echo Studio,5.0,199.99,22.0,7.0,1399.93,338.0,Established,7.11,99.56,99.56,120.48,21.02,,,,
121,Amazon Echo Studio,10.0,199.99,22.0,1.0,199.99,472.0,Established,7.43,14.86,14.86,18.4,23.85,,,,
215,Anker Nebula Capsule,1.0,299.99,30.0,2.0,599.98,248.0,Established,7.32,43.94,43.94,53.19,21.05,,,,
215,Anker Nebula Capsule,2.0,299.99,30.0,5.0,1499.95,312.0,Aggressive Growth,17.82,267.32,267.32,306.54,14.67,,,,
215,Anker Nebula Capsule,3.0,299.99,30.0,8.0,2399.92,326.0,Established,7.77,186.47,186.47,220.14,18.06,,,,
215,Anker Nebula Capsule,4.0,299.98999999999995,30.0,13.0,3899.87,681.0,Aggressive Growth,18.01,702.36,702.36,810.55,15.4,,,,
215,Anker Nebula Capsule,5.0,299.99,30.0,12.0,3599.88,312.0,Aggressive Growth,16.36,588.9,588.9,642.17,9.05,,,,
215,Anker Nebula Capsule,20.0,299.99,30.0,3.0,899.97,487.0,Established,8.0,71.99,71.99,82.38,14.44,,,,
215,Anker Nebula Capsule,25.0,299.99,30.0,1.0,299.99,74.0,Aggressive Growth,19.01,57.04,57.04,65.85,15.44,,,,
235,Anker PowerCore 10000 Portable Charger,1.0,29.99,13.2,5.0,149.95,319.0,Established,7.09,10.63,10.63,12.12,14.0,,,,
235,Anker PowerCore 10000 Portable Charger,2.0,29.99,13.199999999999998,3.0,89.97,70.0,Aggressive Growth,17.97,16.17,16.17,19.32,19.5,,,,
235,Anker PowerCore 10000 Portable Charger,3.0,29.99,13.2,8.0,239.92,56.0,Aggressive Growth,19.25,46.19,46.19,48.74,5.52,,,,
235,Anker PowerCore 10000 Portable Charger,4.0,29.99,13.2,6.0,179.94,737.0,Established,7.99,14.38,14.38,15.34,6.68,,,,
235,Anker PowerCore 10000 Portable Charger,5.0,29.99,13.2,13.0,389.87,233.0,Established,7.54,29.4,29.4,34.57,17.6,,,,
235,Anker PowerCore 10000 Portable Charger,6.0,29.99,13.2,3.0,89.97,102.0,Aggressive Growth,16.92,15.23,15.23,17.51,14.94,,,,
235,Anker PowerCore 10000 Portable Charger,10.0,29.99,13.2,1.0,29.99,730.0,Established,7.08,2.12,2.12,2.23,5.07,,,,
101,Anker PowerCore 26800 Portable Charger,1.0,79.99,16.8,10.0,799.9,685.0,Aggressive Growth,19.25,154.0,154.0,180.39,17.13,,,,
101,Anker PowerCore 26800 Portable Charger,2.0,79.99,16.8,9.0,719.91,215.0,Aggressive Growth,15.05,108.31,108.31,136.66,26.17,,,,
101,Anker PowerCore 26800 Portable Charger,3.0,79.99,16.8,11.0,879.89,68.0,Established,7.47,65.7,65.7,70.24,6.91,,,,
101,Anker PowerCore 26800 Portable Charger,4.0,79.99,16.8,9.0,719.91,287.0,Aggressive Growth,18.49,133.09,133.09,171.59,28.93,,,,
101,Anker PowerCore 26800 Portable Charger,5.0,79.99,16.8,12.0,959.88,397.0,Aggressive Growth,15.29,146.78,146.78,177.32,20.8,,,,
101,Anker PowerCore 26800 Portable Charger,12.0,79.99,16.8,2.0,159.98,13.0,Aggressive Growth,18.87,30.19,30.19,32.61,8.01,,,,
167,Anker Soundcore Flare 2,1.0,99.99,39.0,4.0,399.96,555.0,Aggressive Growth,17.29,69.14,69.14,78.46,13.49,,,,
167,Anker Soundcore Flare 2,2.0,99.99,39.0,10.0,999.9,415.0,Aggressive Growth,17.22,172.2,172.2,211.03,22.55,,,,
167,Anker Soundcore Flare 2,3.0,99.99,39.0,7.0,699.93,634.0,Aggressive Growth,17.36,121.48,121.48,151.4,24.63,,,,
167,Anker Soundcore Flare 2,4.0,99.99,39.0,10.0,999.9,198.0,Aggressive Growth,15.37,153.72,153.72,172.23,12.04,,,,
167,Anker Soundcore Flare 2,5.0,99.99,39.0,10.0,999.9,376.0,Aggressive Growth,15.11,151.09,151.09,194.22,28.55,,,,
167,Anker Soundcore Flare 2,9.0,99.99,39.0,2.0,199.98,286.0,Aggressive Growth,15.44,30.87,30.87,35.55,15.16,,,,
167,Anker Soundcore Flare 2,10.0,99.99,39.0,3.0,299.97,272.0,Aggressive Growth,17.46,52.38,52.38,60.49,15.49,,,,
167,Anker Soundcore Flare 2,17.0,99.99,39.0,1.0,99.99,570.0,Aggressive Growth,18.77,18.77,18.77,22.0,17.19,,,,
200,Anker Soundcore Liberty Air 2 Pro,1.0,139.99,44.8,4.0,559.96,49.0,Aggressive Growth,15.88,88.9,88.9,109.81,23.52,,,,
200,Anker Soundcore Liberty Air 2 Pro,2.0,139.99,44.8,5.0,699.95,416.0,Aggressive Growth,16.86,117.98,117.98,141.23,19.71,,,,
200,Anker Soundcore Liberty Air 2 Pro,3.0,139.99,44.8,1.0,139.99,71.0,Aggressive Growth,19.83,27.76,27.76,31.69,14.15,,,,
200,Anker Soundcore Liberty Air 2 Pro,4.0,139.99,44.8,4.0,559.96,557.0,Established,7.8,43.66,43.66,51.94,18.98,,,,
200,Anker Soundcore Liberty Air 2 Pro,5.0,139.99,44.8,8.0,1119.92,176.0,Established,7.23,80.93,80.93,93.33,15.32,,,,
200,Anker Soundcore Liberty Air 2 Pro,8.0,139.99,44.8,1.0,139.99,77.0,Established,7.39,10.35,10.35,12.8,23.64,,,,
200,Anker Soundcore Liberty Air 2 Pro,9.0,139.99,44.8,2.0,279.98,391.0,Established,7.29,20.42,20.42,24.86,21.77,,,,
200,Anker Soundcore Liberty Air 2 Pro,25.0,139.99,44.8,1.0,139.99,705.0,Established,7.59,10.62,10.62,13.22,24.5,,,,
270,Anker Soundcore Motion+,1.0,89.99,32.4,3.0,269.97,595.0,Established,7.09,19.13,19.13,21.53,12.56,,,,
270,Anker Soundcore Motion+,2.0,89.99,32.4,3.0,269.97,751.0,Aggressive Growth,18.5,49.96,49.96,59.08,18.26,,,,
270,Anker Soundcore Motion+,4.0,89.99,32.4,3.0,269.97,186.0,Aggressive Growth,16.42,44.34,44.34,47.87,7.96,,,,
270,Anker Soundcore Motion+,5.0,89.99,32.4,5.0,449.95,394.0,Aggressive Growth,16.78,75.49,75.49,94.48,25.16,,,,
270,Anker Soundcore Motion+,6.0,89.99,32.4,1.0,89.99,197.0,Established,7.88,7.09,7.09,7.47,5.36,,,,
270,Anker Soundcore Motion+,17.0,89.99,32.4,1.0,89.99,418.0,Aggressive Growth,17.54,15.78,15.78,20.06,27.1,,,,
270,Anker Soundcore Motion+,25.0,89.99,32.4,1.0,89.99,47.0,Established,7.47,6.72,6.72,8.11,20.71,,,,
1,Apple AirPods 3rd Gen,1.0,199.99,78.0,10.0,1999.9,324.0,Established,7.74,154.73,154.73,178.08,15.09,,,,
1,Apple AirPods 3rd Gen,2.0,199.99,78.0,9.0,1799.91,386.0,Established,7.19,129.49,129.49,163.81,26.51,,,,
1,Apple AirPods 3rd Gen,3.0,199.99,78.0,3.0,599.97,91.0,Established,7.48,44.88,44.88,48.25,7.51,,,,
1,Apple AirPods 3rd Gen,4.0,199.99,78.0,7.0,1399.93,121.0,Established,7.63,106.8,106.8,138.4,29.58,,,,
1,Apple AirPods 3rd Gen,5.0,199.99,78.0,47.0,9399.53,169.0,Aggressive Growth,16.4,1541.34,1541.34,1742.22,13.03,,,,
1,Apple AirPods 3rd Gen,17.0,199.99,78.0,3.0,599.97,98.0,Aggressive Growth,16.83,100.95,100.95,125.72,24.53,,,,
1,Apple AirPods 3rd Gen,21.0,199.99,78.0,3.0,599.97,744.0,Established,7.38,44.3,44.3,54.93,23.99,,,,
1,Apple AirPods 3rd Gen,22.0,199.99,78.0,4.0,799.96,221.0,Aggressive Growth,16.19,129.48,129.48,148.78,14.91,,,,
1,Apple AirPods 3rd Gen,23.0,199.99,78.0,3.0,599.97,542.0,Aggressive Growth,15.83,94.99,94.99,122.15,28.59,,,,
1,Apple AirPods 3rd Gen,24.0,199.99,78.0,6.0,1199.94,128.0,Aggressive Growth,17.06,204.73,204.73,226.46,10.61,,,,
1,Apple AirPods 3rd Gen,25.0,199.99,78.0,6.0,1199.94,138.0,Established,7.97,95.59,95.59,117.6,23.02,,,,
1,Apple AirPods 3rd Gen,26.0,199.99,78.0,9.0,1799.91,674.0,Established,7.48,134.56,134.56,156.48,16.29,,,,
1,Apple AirPods 3rd Gen,27.0,199.99,78.0,6.0,1199.94,42.0,Aggressive Growth,15.58,186.95,186.95,210.63,12.67,,,,
1,Apple AirPods 3rd Gen,28.0,199.99,78.0,5.0,999.95,580.0,Established,7.25,72.5,72.5,87.22,20.3,,,,
1,Apple AirPods 3rd Gen,29.0,199.99,78.0,7.0,1399.93,13.0,Aggressive Growth,19.82,277.4,277.4,305.52,10.14,,,,
1,Apple AirPods 3rd Gen,30.0,199.99,78.0,6.0,1199.94,330.0,Established,7.93,95.11,95.11,100.32,5.48,,,,
1,Apple AirPods 3rd Gen,31.0,199.99,78.0,7.0,1399.93,273.0,Aggressive Growth,18.84,263.79,263.79,307.52,16.58,,,,
1,Apple AirPods 3rd Gen,32.0,199.99,78.0,3.0,599.97,509.0,Established,7.88,47.26,47.26,51.46,8.9,,,,
1,Apple AirPods 3rd Gen,33.0,199.99,78.0,5.0,999.95,604.0,Established,7.53,75.34,75.34,93.3,23.84,,,,
1,Apple AirPods 3rd Gen,34.0,199.99,78.0,4.0,799.96,379.0,Aggressive Growth,18.05,144.36,144.36,174.63,20.97,,,,
1,Apple AirPods 3rd Gen,35.0,199.99,78.0,6.0,1199.94,716.0,Aggressive Growth,19.13,229.59,229.59,295.48,28.7,,,,
2,Apple AirPods Max,1.0,549.99,231.0,6.0,3299.94,137.0,Established,7.97,263.0,263.0,302.04,14.84,,,,
2,Apple AirPods Max,2.0,549.9899999999999,231.0,13.0,7149.87,413.0,Aggressive Growth,17.98,1285.56,1285.56,1477.24,14.91,,,,
2,Apple AirPods Max,3.0,549.9899999999999,231.0,13.0,7149.87,655.0,Established,7.38,527.34,527.34,670.86,27.22,,,,
2,Apple AirPods Max,4.0,549.99,231.0,4.0,2199.96,450.0,Aggressive Growth,18.65,410.33,410.33,466.03,13.57,,,,
2,Apple AirPods Max,5.0,549.9899999999999,231.0,6.0,3299.94,349.0,Aggressive Growth,19.5,643.41,643.41,707.29,9.93,,,,
2,Apple AirPods Max,6.0,549.99,231.0,20.0,10999.8,324.0,Aggressive Growth,18.35,2018.67,2018.67,2340.91,15.96,,,,
2,Apple AirPods Max,7.0,549.99,231.0,1.0,549.99,749.0,Aggressive Growth,18.06,99.32,99.32,123.36,24.21,,,,
2,Apple AirPods Max,9.0,549.99,231.0,3.0,1649.97,256.0,Established,7.87,129.93,129.93,140.46,8.1,,,,
2,Apple AirPods Max,20.0,549.9899999999999,231.0,10.0,5499.9,747.0,Aggressive Growth,15.42,848.35,848.35,902.34,6.36,,,,
2,Apple AirPods Max,21.0,549.99,231.0,3.0,1649.97,370.0,Established,7.64,125.98,125.98,134.72,6.94,,,,
2,Apple AirPods Max,22.0,549.9899999999999,231.0,6.0,3299.94,551.0,Aggressive Growth,18.47,609.51,609.51,738.87,21.22,,,,
2,Apple AirPods Max,23.0,549.9899999999999,231.0,11.0,6049.89,5.0,Aggressive Growth,16.52,999.74,999.74,1127.14,12.74,,,,
2,Apple AirPods Max,24.0,549.99,231.0,1.0,549.99,540.0,Established,7.99,43.97,43.97,54.94,24.94,,,,
2,Apple AirPods Max,25.0,549.99,231.0,5.0,2749.95,133.0,Aggressive Growth,15.3,420.77,420.77,543.21,29.1,,,,
2,Apple AirPods Max,26.0,549.9899999999999,231.0,8.0,4399.92,516.0,Established,7.99,351.55,351.55,411.02,16.92,,,,
2,Apple AirPods Max,27.0,549.9899999999999,231.0,7.0,3849.93,284.0,Established,7.59,292.19,292.19,307.78,5.34,,,,
2,Apple AirPods Max,28.0,549.9899999999999,231.0,6.0,3299.94,507.0,Established,7.18,237.08,237.08,292.37,23.32,,,,
2,Apple AirPods Max,29.0,549.9899999999999,231.0,6.0,3299.94,736.0,Established,7.99,263.53,263.53,330.44,25.39,,,,
2,Apple AirPods Max,30.0,549.99,231.0,2.0,1099.98,574.0,Aggressive Growth,15.75,173.2,173.2,219.4,26.68,,,,
2,Apple AirPods Max,31.0,549.99,231.0,5.0,2749.95,448.0,Established,7.06,194.1,194.1,232.2,19.63,,,,
2,Apple AirPods Max,32.0,549.9899999999999,231.0,6.0,3299.94,564.0,Established,7.06,232.86,232.86,245.41,5.39,,,,
2,Apple AirPods Max,33.0,549.99,231.0,5.0,2749.95,133.0,Established,7.15,196.74,196.74,206.85,5.14,,,,
2,Apple AirPods Max,34.0,549.9899999999999,231.0,6.0,3299.94,365.0,Aggressive Growth,16.38,540.55,540.55,584.22,8.08,,,,
2,Apple AirPods Max,35.0,549.99,231.0,5.0,2749.95,86.0,Aggressive Growth,15.51,426.58,426.58,517.37,21.28,,,,
3,Apple AirPods Pro,1.0,249.99,112.5,6.0,1499.94,144.0,Established,7.04,105.59,105.59,113.23,7.23,,,,
3,Apple AirPods Pro,2.0,249.99,112.5,4.0,999.96,640.0,Aggressive Growth,17.43,174.27,174.27,191.4,9.83,,,,
3,Apple AirPods Pro,3.0,249.98999999999992,112.5,23.0,5749.77,197.0,Aggressive Growth,19.97,1148.05,1148.05,1347.82,17.4,,,,
3,Apple AirPods Pro,4.0,249.99,112.5,9.0,2249.91,599.0,Aggressive Growth,17.1,384.71,384.71,489.59,27.26,,,,
3,Apple AirPods Pro,5.0,249.99,112.5,5.0,1249.95,115.0,Aggressive Growth,16.68,208.45,208.45,262.4,25.88,,,,
3,Apple AirPods Pro,7.0,249.99,112.5,15.0,3749.85,151.0,Aggressive Growth,16.63,623.75,623.75,668.76,7.22,,,,
3,Apple AirPods Pro,16.0,249.99,112.5,3.0,749.97,656.0,Aggressive Growth,18.24,136.8,136.8,160.94,17.65,,,,
3,Apple AirPods Pro,19.0,249.99,112.5,1.0,249.99,102.0,Established,7.86,19.64,19.64,23.91,21.74,,,,
3,Apple AirPods Pro,20.0,249.99,112.5,6.0,1499.94,420.0,Established,7.41,111.2,111.2,131.08,17.87,,,,
3,Apple AirPods Pro,21.0,249.99,112.5,3.0,749.97,722.0,Aggressive Growth,19.39,145.45,145.45,162.31,11.59,,,,
3,Apple AirPods Pro,22.0,249.99,112.5,5.0,1249.95,563.0,Aggressive Growth,15.08,188.44,188.44,242.3,28.58,,,,
3,Apple AirPods Pro,23.0,249.99,112.5,3.0,749.97,728.0,Aggressive Growth,16.8,126.0,126.0,139.39,10.63,,,,
3,Apple AirPods Pro,24.0,249.99,112.5,7.0,1749.93,680.0,Established,7.79,136.37,136.37,164.78,20.83,,,,
3,Apple AirPods Pro,25.0,249.99,112.5,3.0,749.97,525.0,Established,7.22,54.16,54.16,59.2,9.3,,,,
3,Apple AirPods Pro,26.0,249.99,112.5,3.0,749.97,606.0,Established,7.6,56.98,56.98,67.65,18.73,,,,
3,Apple AirPods Pro,27.0,249.99,112.5,3.0,749.97,540.0,Aggressive Growth,17.37,130.3,130.3,151.95,16.61,,,,
3,Apple AirPods Pro,28.0,249.99,112.5,9.0,2249.91,723.0,Aggressive Growth,17.81,400.69,400.69,472.56,17.94,,,,
3,Apple AirPods Pro,29.0,249.99,112.5,8.0,1999.92,648.0,Established,7.48,149.63,149.63,158.43,5.88,,,,
3,Apple AirPods Pro,30.0,249.99,112.5,5.0,1249.95,25.0,Established,7.06,88.23,88.23,98.98,12.18,,,,
3,Apple AirPods Pro,31.0,249.99,112.5,8.0,1999.92,544.0,Established,7.27,145.4,145.4,180.67,24.25,,,,
3,Apple AirPods Pro,32.0,249.99,112.5,9.0,2249.91,187.0,Aggressive Growth,15.5,348.68,348.68,407.33,16.82,,,,
3,Apple AirPods Pro,33.0,249.99,112.5,1.0,249.99,384.0,Established,7.33,18.31,18.31,20.16,10.09,,,,
3,Apple AirPods Pro,34.0,249.99,112.5,5.0,1249.95,688.0,Established,7.56,94.49,94.49,108.07,14.38,,,,
3,Apple AirPods Pro,35.0,249.99,112.5,6.0,1499.94,639.0,Aggressive Growth,15.45,231.75,231.75,284.45,22.74,,,,
4,Apple AirPods Pro 2nd Gen,1.0,249.99,17.5,12.0,2999.88,207.0,Aggressive Growth,17.12,513.62,513.62,625.41,21.77,,,,
4,Apple AirPods Pro 2nd Gen,2.0,249.98999999999992,17.5,16.0,3999.84,742.0,Established,7.4,295.8,295.8,358.54,21.21,,,,
4,Apple AirPods Pro 2nd Gen,3.0,249.99,17.5,6.0,1499.94,392.0,Aggressive Growth,19.19,287.91,287.91,324.13,12.58,,,,
4,Apple AirPods Pro 2nd Gen,4.0,249.99,17.5,3.0,749.97,257.0,Established,7.25,54.35,54.35,63.64,17.08,,,,
4,Apple AirPods Pro 2nd Gen,5.0,249.99,17.5,7.0,1749.93,685.0,Established,7.64,133.73,133.73,167.42,25.2,,,,
4,Apple AirPods Pro 2nd Gen,7.0,249.99,17.5,3.0,749.97,693.0,Established,7.65,57.4,57.4,62.09,8.17,,,,
4,Apple AirPods Pro 2nd Gen,20.0,249.99,17.5,7.0,1749.93,573.0,Aggressive Growth,15.28,267.47,267.47,303.01,13.29,,,,
4,Apple AirPods Pro 2nd Gen,21.0,249.99,17.5,7.0,1749.93,17.0,Established,7.75,135.66,135.66,158.46,16.81,,,,
4,Apple AirPods Pro 2nd Gen,22.0,249.99,17.5,8.0,1999.92,734.0,Aggressive Growth,16.97,339.37,339.37,399.13,17.61,,,,
4,Apple AirPods Pro 2nd Gen,23.0,249.99,17.5,6.0,1499.94,756.0,Established,7.64,114.66,114.66,120.86,5.41,,,,
4,Apple AirPods Pro 2nd Gen,24.0,249.99,17.5,3.0,749.97,59.0,Established,7.52,56.39,56.39,71.75,27.23,,,,
4,Apple AirPods Pro 2nd Gen,25.0,249.99,17.5,7.0,1749.93,139.0,Aggressive Growth,16.28,284.83,284.83,320.59,12.55,,,,
4,Apple AirPods Pro 2nd Gen,26.0,249.99,17.5,5.0,1249.95,679.0,Aggressive Growth,19.74,246.77,246.77,286.04,15.91,,,,
4,Apple AirPods Pro 2nd Gen,27.0,249.99,17.5,6.0,1499.94,676.0,Established,7.43,111.44,111.44,124.02,11.29,,,,
4,Apple AirPods Pro 2nd Gen,28.0,249.99,17.5,5.0,1249.95,503.0,Aggressive Growth,19.89,248.56,248.56,320.64,29.0,,,,
4,Apple AirPods Pro 2nd Gen,29.0,249.99,17.5,8.0,1999.92,606.0,Aggressive Growth,18.41,368.12,368.12,455.7,23.79,,,,
4,Apple AirPods Pro 2nd Gen,30.0,249.99,17.5,3.0,749.97,146.0,Aggressive Growth,18.87,141.52,141.52,164.42,16.18,,,,
4,Apple AirPods Pro 2nd Gen,31.0,249.99,17.5,6.0,1499.94,68.0,Established,7.83,117.41,117.41,150.0,27.76,,,,
4,Apple AirPods Pro 2nd Gen,32.0,249.99,17.5,7.0,1749.93,624.0,Established,7.03,123.03,123.03,144.63,17.55,,,,
4,Apple AirPods Pro 2nd Gen,33.0,249.99,17.5,6.0,1499.94,480.0,Aggressive Growth,18.5,277.48,277.48,350.09,26.17,,,,
4,Apple AirPods Pro 2nd Gen,34.0,249.99,17.5,4.0,999.96,692.0,Established,7.36,73.6,73.6,83.58,13.56,,,,
4,Apple AirPods Pro 2nd Gen,35.0,249.99,17.5,6.0,1499.94,282.0,Established,7.36,110.32,110.32,133.82,21.3,,,,
5,Apple AirPods Pro 2nd Generation,1.0,249.99,20.0,4.0,999.96,137.0,Aggressive Growth,17.07,170.71,170.71,189.48,10.99,,,,
5,Apple AirPods Pro 2nd Generation,2.0,249.99,20.0,9.0,2249.91,328.0,Aggressive Growth,19.32,434.6,434.6,529.83,21.91,,,,
5,Apple AirPods Pro 2nd Generation,3.0,249.99,20.0,5.0,1249.95,419.0,Established,7.93,99.13,99.13,114.7,15.71,,,,
5,Apple AirPods Pro 2nd Generation,4.0,249.98999999999992,20.0,16.0,3999.84,349.0,Aggressive Growth,17.31,692.49,692.49,880.3,27.12,,,,
5,Apple AirPods Pro 2nd Generation,5.0,249.99,20.0,6.0,1499.94,585.0,Established,7.48,112.18,112.18,128.11,14.2,,,,
5,Apple AirPods Pro 2nd Generation,12.0,249.99,20.0,1.0,249.99,418.0,Aggressive Growth,18.65,46.63,46.63,57.56,23.43,,,,
5,Apple AirPods Pro 2nd Generation,13.0,249.99,20.0,1.0,249.99,232.0,Established,7.03,17.58,17.58,20.53,16.8,,,,
5,Apple AirPods Pro 2nd Generation,17.0,249.99,20.0,1.0,249.99,31.0,Established,7.6,18.99,18.99,20.83,9.69,,,,
5,Apple AirPods Pro 2nd Generation,18.0,249.99,20.0,2.0,499.98,726.0,Aggressive Growth,17.12,85.57,85.57,97.18,13.57,,,,
5,Apple AirPods Pro 2nd Generation,20.0,249.99,20.0,7.0,1749.93,521.0,Aggressive Growth,16.67,291.72,291.72,360.61,23.61,,,,
5,Apple AirPods Pro 2nd Generation,21.0,249.99,20.0,2.0,499.98,740.0,Established,7.08,35.42,35.42,45.4,28.18,,,,
5,Apple AirPods Pro 2nd Generation,22.0,249.99,20.0,4.0,999.96,643.0,Established,7.63,76.33,76.33,94.35,23.6,,,,
5,Apple AirPods Pro 2nd Generation,23.0,249.99,20.0,2.0,499.98,563.0,Aggressive Growth,17.86,89.32,89.32,102.89,15.2,,,,
5,Apple AirPods Pro 2nd Generation,24.0,249.99,20.0,9.0,2249.91,185.0,Established,7.38,165.99,165.99,185.74,11.9,,,,
5,Apple AirPods Pro 2nd Generation,25.0,249.99,20.0,4.0,999.96,226.0,Aggressive Growth,17.95,179.46,179.46,214.37,19.45,,,,
5,Apple AirPods Pro 2nd Generation,26.0,249.99,20.0,6.0,1499.94,538.0,Aggressive Growth,15.87,238.06,238.06,292.91,23.04,,,,
5,Apple AirPods Pro 2nd Generation,27.0,249.99,20.0,8.0,1999.92,343.0,Established,7.72,154.31,154.31,171.29,11.0,,,,
5,Apple AirPods Pro 2nd Generation,28.0,249.98999999999995,20.0,10.0,2499.9,162.0,Aggressive Growth,15.31,382.77,382.77,404.27,5.62,,,,
5,Apple AirPods Pro 2nd Generation,29.0,249.99,20.0,2.0,499.98,550.0,Aggressive Growth,16.38,81.91,81.91,88.66,8.24,,,,
5,Apple AirPods Pro 2nd Generation,30.0,249.99,20.0,2.0,499.98,85.0,Aggressive Growth,15.27,76.34,76.34,82.04,7.46,,,,
5,Apple AirPods Pro 2nd Generation,31.0,249.99,20.0,9.0,2249.91,217.0,Aggressive Growth,15.67,352.51,352.51,391.5,11.06,,,,
5,Apple AirPods Pro 2nd Generation,32.0,249.99,20.0,4.0,999.96,103.0,Established,7.42,74.15,74.15,94.22,27.07,,,,
5,Apple AirPods Pro 2nd Generation,33.0,249.99,20.0,4.0,999.96,133.0,Aggressive Growth,19.51,195.09,195.09,209.61,7.44,,,,
5,Apple AirPods Pro 2nd Generation,34.0,249.99,20.0,4.0,999.96,112.0,Aggressive Growth,15.54,155.37,155.37,194.57,25.23,,,,
5,Apple AirPods Pro 2nd Generation,35.0,249.99,20.0,8.0,1999.92,83.0,Established,7.92,158.38,158.38,195.94,23.72,,,,
20,Apple MacBook Air 2020,1.0,999.99,270.0,3.0,2999.97,84.0,Aggressive Growth,15.66,469.94,469.94,598.43,27.34,,,,
20,Apple MacBook Air 2020,2.0,999.99,270.0,3.0,2999.97,76.0,Established,7.65,229.45,229.45,274.85,19.79,,,,
20,Apple MacBook Air 2020,3.0,999.99,270.0,13.0,12999.87,727.0,Established,7.32,951.36,951.36,1102.83,15.92,,,,
20,Apple MacBook Air 2020,4.0,999.99,270.0,8.0,7999.92,191.0,Established,7.5,599.91,599.91,684.09,14.03,,,,
20,Apple MacBook Air 2020,5.0,999.99,270.0,4.0,3999.96,395.0,Aggressive Growth,17.41,696.48,696.48,848.32,21.8,,,,
20,Apple MacBook Air 2020,15.0,999.99,270.0,1.0,999.99,344.0,Established,7.46,74.61,74.61,96.41,29.22,,,,
20,Apple MacBook Air 2020,19.0,999.99,270.0,4.0,3999.96,728.0,Aggressive Growth,17.92,716.75,716.75,881.03,22.92,,,,
20,Apple MacBook Air 2020,22.0,999.99,270.0,3.0,2999.97,287.0,Established,7.71,231.35,231.35,292.04,26.23,,,,
20,Apple MacBook Air 2020,23.0,999.99,270.0,3.0,2999.97,179.0,Established,7.24,217.17,217.17,280.28,29.06,,,,
20,Apple MacBook Air 2020,24.0,999.99,270.0,2.0,1999.98,423.0,Aggressive Growth,15.91,318.2,318.2,342.3,7.57,,,,
20,Apple MacBook Air 2020,25.0,999.99,270.0,1.0,999.99,422.0,Aggressive Growth,18.61,186.08,186.08,236.93,27.33,,,,
20,Apple MacBook Air 2020,26.0,999.99,270.0,3.0,2999.97,434.0,Established,7.79,233.58,233.58,289.43,23.91,,,,
20,Apple MacBook Air 2020,28.0,999.99,270.0,7.0,6999.93,9.0,Aggressive Growth,16.53,1156.82,1156.82,1316.82,13.83,,,,
20,Apple MacBook Air 2020,29.0,999.99,270.0,1.0,999.99,31.0,Aggressive Growth,16.79,167.86,167.86,198.17,18.06,Object-based multi-tasking circuit,2024-10-10,2025-02-19,SEO
20,Apple MacBook Air 2020,31.0,999.99,270.0,1.0,999.99,655.0,Established,7.65,76.46,76.46,83.16,8.76,,,,
20,Apple MacBook Air 2020,32.0,999.99,270.0,2.0,1999.98,1.0,Established,7.64,152.88,152.88,169.8,11.07,,,,
20,Apple MacBook Air 2020,33.0,999.99,270.0,3.0,2999.97,477.0,Established,7.49,224.66,224.66,250.41,11.46,,,,
20,Apple MacBook Air 2020,34.0,999.99,270.0,2.0,1999.98,314.0,Aggressive Growth,17.04,340.89,340.89,386.13,13.27,,,,
20,Apple MacBook Air 2020,35.0,999.99,270.0,5.0,4999.95,478.0,Established,7.68,383.89,383.89,406.93,6.0,,,,
21,Apple MacBook Air M1,1.0,999.99,220.0,9.0,8999.91,142.0,Aggressive Growth,16.78,1510.57,1510.57,1783.33,18.06,,,,
21,Apple MacBook Air M1,2.0,999.99,220.0,5.0,4999.95,158.0,Established,7.38,369.07,369.07,442.4,19.87,,,,
21,Apple MacBook Air M1,3.0,999.99,220.0,7.0,6999.93,751.0,Aggressive Growth,18.41,1288.41,1288.41,1368.75,6.24,,,,
21,Apple MacBook Air M1,4.0,999.99,220.0,10.0,9999.9,277.0,Established,7.32,731.92,731.92,790.52,8.01,,,,
21,Apple MacBook Air M1,5.0,999.99,220.0,3.0,2999.97,315.0,Aggressive Growth,15.9,477.04,477.04,580.99,21.79,,,,
21,Apple MacBook Air M1,6.0,999.99,220.0,3.0,2999.97,677.0,Aggressive Growth,15.47,464.21,464.21,581.25,25.21,,,,
21,Apple MacBook Air M1,9.0,999.99,220.0,6.0,5999.94,454.0,Aggressive Growth,17.94,1076.51,1076.51,1399.0,29.96,,,,
21,Apple MacBook Air M1,12.0,999.99,220.0,1.0,999.99,690.0,Established,7.97,79.72,79.72,90.98,14.12,,,,
